Year,Month,CustomerType,Sale
2020,Jan,Gold,200
2020,Feb,Gold,250
2020,Mar,Gold,220
2020,Apr,Gold,260
2020,May,Gold,300
2020,Jun,Gold,360
2020,Jul,Gold,320
2020,Aug,Gold,400
2020,Sep,Gold,330
2020,Oct,Gold,340
2020,Nov,Gold,410
2020,Dec,Gold,400
2021,Jan,Gold,380
2021,Feb,Gold,320
2021,Mar,Gold,260
2021,Apr,Gold,230
2021,May,Gold,280
2021,Jun,Gold,290
2021,Jul,Gold,260
2021,Aug,Gold,300
2021,Sep,Gold,270
2021,Oct,Gold,320
2021,Nov,Gold,250
2021,Dec,Gold,220
2020,Jan,Silver,310
2020,Feb,Silver,210
2020,Mar,Silver,300
2020,Apr,Silver,200
2020,May,Silver,290
2020,Jun,Silver,230
2020,Jul,Silver,220
2020,Aug,Silver,260
2020,Sep,Silver,220
2020,Oct,Silver,280
2020,Nov,Silver,280
2020,Dec,Silver,250
2021,Jan,Silver,310
2021,Feb,Silver,240
2021,Mar,Silver,230
2021,Apr,Silver,270
2021,May,Silver,290
2021,Jun,Silver,220
2021,Jul,Silver,260
2021,Aug,Silver,300
2021,Sep,Silver,290
2021,Oct,Silver,290
2021,Nov,Silver,200
2021,Dec,Silver,200
2020,Jan,General,320
2020,Feb,General,320
2020,Mar,General,280
2020,Apr,General,220
2020,May,General,250
2020,Jun,General,200
2020,Jul,General,250
2020,Aug,General,260
2020,Sep,General,320
2020,Oct,General,220
2020,Nov,General,310
2020,Dec,General,260
2021,Jan,General,270
2021,Feb,General,220
2021,Mar,General,240
2021,Apr,General,240
2021,May,General,250
2021,Jun,General,260
2021,Jul,General,220
2021,Aug,General,320
2021,Sep,General,320
2021,Oct,General,250
2021,Nov,General,310
2021,Dec,General,210
2020,Jan,Platinum,320
2020,Feb,Platinum,250
2020,Mar,Platinum,280
2020,Apr,Platinum,250
2020,May,Platinum,250
2020,Jun,Platinum,310
2020,Jul,Platinum,220
2020,Aug,Platinum,290
2020,Sep,Platinum,280
2020,Oct,Platinum,240
2020,Nov,Platinum,220
2020,Dec,Platinum,280
2021,Jan,Platinum,300
2021,Feb,Platinum,320
2021,Mar,Platinum,260
2021,Apr,Platinum,220
2021,May,Platinum,250
2021,Jun,Platinum,290
2021,Jul,Platinum,270
2021,Aug,Platinum,310
2021,Sep,Platinum,220
2021,Oct,Platinum,200
2021,Nov,Platinum,280
2021,Dec,Platinum,240
